date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:11:45	775/775	---M--	200	added ('OK')	image/svg+xml	etag:%22307-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mzc.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mzc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:45	986/986	---M--	200	added ('OK')	image/svg+xml	etag:%223da-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nano.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nano.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:45	1237/1237	---M--	200	added ('OK')	image/svg+xml	etag:%224d5-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nas.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nas.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:46	266/266	---M--	200	added ('OK')	image/svg+xml	etag:%2210a-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nav.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nav.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:46	6320/6320	---M--	200	added ('OK')	image/svg+xml	etag:%2218b0-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ncash.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ncash.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:46	1198/1198	---M--	200	added ('OK')	image/svg+xml	etag:%224ae-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ndz.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ndz.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:46	1112/1112	---M--	200	added ('OK')	image/svg+xml	etag:%22458-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nebl.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nebl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:47	276/276	---M--	200	added ('OK')	image/svg+xml	etag:%22114-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/neos.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/neos.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:47	476/476	---M--	200	added ('OK')	image/svg+xml	etag:%221dc-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/neu.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/neu.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:47	657/657	---M--	200	added ('OK')	image/svg+xml	etag:%22291-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nexo.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nexo.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:47	682/682	---M--	200	added ('OK')	image/svg+xml	etag:%222aa-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ngc.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ngc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:47	324/324	---M--	200	added ('OK')	image/svg+xml	etag:%22144-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nio.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nio.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:48	1297/1297	---M--	200	added ('OK')	image/svg+xml	etag:%22511-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nkn.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nkn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:48	632/632	---M--	200	added ('OK')	image/svg+xml	etag:%22278-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nlc2.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nlc2.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:48	765/765	---M--	200	added ('OK')	image/svg+xml	etag:%222fd-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nlg.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nlg.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:48	514/514	---M--	200	added ('OK')	image/svg+xml	etag:%22202-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nmc.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nmc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:49	9197/9197	---M--	200	added ('OK')	image/svg+xml	etag:%2223ed-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nmr.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nmr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:49	689/689	---M--	200	added ('OK')	image/svg+xml	etag:%222b1-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/npxs.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/npxs.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:49	751/751	---M--	200	added ('OK')	image/svg+xml	etag:%222ef-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ntbc.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ntbc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:49	469/469	---M--	200	added ('OK')	image/svg+xml	etag:%221d5-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nuls.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nuls.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:49	648/648	---M--	200	added ('OK')	image/svg+xml	etag:%22288-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nxs.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nxs.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:50	869/869	---M--	200	added ('OK')	image/svg+xml	etag:%22365-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nxt.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nxt.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:50	860/860	---M--	200	added ('OK')	image/svg+xml	etag:%2235c-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oax.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oax.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:50	2093/2093	---M--	200	added ('OK')	image/svg+xml	etag:%2282d-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ok.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ok.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:50	840/840	---M--	200	added ('OK')	image/svg+xml	etag:%22348-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/omg.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/omg.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:51	596/596	---M--	200	added ('OK')	image/svg+xml	etag:%22254-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/omni.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/omni.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:51	1142/1142	---M--	200	added ('OK')	image/svg+xml	etag:%22476-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/one.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/one.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:51	548/548	---M--	200	added ('OK')	image/svg+xml	etag:%22224-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ong.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ong.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:51	366/366	---M--	200	added ('OK')	image/svg+xml	etag:%2216e-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ont.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ont.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:52	1755/1755	---M--	200	added ('OK')	image/svg+xml	etag:%226db-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oot.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oot.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:52	1000/1000	---M--	200	added ('OK')	image/svg+xml	etag:%223e8-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ost.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ost.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:52	725/725	---M--	200	added ('OK')	image/svg+xml	etag:%222d5-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ox.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ox.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:52	704/704	---M--	200	added ('OK')	image/svg+xml	etag:%222c0-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oxt.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oxt.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:52	1350/1350	---M--	200	added ('OK')	image/svg+xml	etag:%22546-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/part.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/part.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:53	761/761	---M--	200	added ('OK')	image/svg+xml	etag:%222f9-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pasc.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pasc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:53	675/675	---M--	200	added ('OK')	image/svg+xml	etag:%222a3-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pasl.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pasl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:53	683/683	---M--	200	added ('OK')	image/svg+xml	etag:%222ab-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pax.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pax.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:53	683/683	---M--	200	added ('OK')	image/svg+xml	etag:%222ab-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/paxg.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/paxg.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:54	671/671	---M--	200	added ('OK')	image/svg+xml	etag:%2229f-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pay.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pay.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:54	596/596	---M--	200	added ('OK')	image/svg+xml	etag:%22254-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/payx.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/payx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:54	757/757	---M--	200	added ('OK')	image/svg+xml	etag:%222f5-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pink.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pink.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:54	1097/1097	---M--	200	added ('OK')	image/svg+xml	etag:%22449-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pirl.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pirl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:55	434/434	---M--	200	added ('OK')	image/svg+xml	etag:%221b2-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pivx.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pivx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:55	720/720	---M--	200	added ('OK')	image/svg+xml	etag:%222d0-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/plr.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/plr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:55	742/742	---M--	200	added ('OK')	image/svg+xml	etag:%222e6-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poa.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poa.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:55	957/957	---M--	200	added ('OK')	image/svg+xml	etag:%223bd-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poe.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poe.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:55	893/893	---M--	200	added ('OK')	image/svg+xml	etag:%2237d-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/polis.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/polis.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:56	672/672	---M--	200	added ('OK')	image/svg+xml	etag:%222a0-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poly.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poly.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:56	1032/1032	---M--	200	added ('OK')	image/svg+xml	etag:%22408-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pot.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pot.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:56	4211/4211	---M--	200	added ('OK')	image/svg+xml	etag:%221073-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/powr.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/powr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:56	384/384	---M--	200	added ('OK')	image/svg+xml	etag:%22180-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ppc.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ppc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:57	976/976	---M--	200	added ('OK')	image/svg+xml	etag:%223d0-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ppp.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ppp.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:57	909/909	---M--	200	added ('OK')	image/svg+xml	etag:%2238d-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pre.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pre.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:57	4542/4542	---M--	200	added ('OK')	image/svg+xml	etag:%2211be-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/prl.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/prl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:57	2415/2415	---M--	200	added ('OK')	image/svg+xml	etag:%2296f-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pungo.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pungo.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:57	713/713	---M--	200	added ('OK')	image/svg+xml	etag:%222c9-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pura.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pura.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:58	2960/2960	---M--	200	added ('OK')	image/svg+xml	etag:%22b90-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qash.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qash.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:58	1021/1021	---M--	200	added ('OK')	image/svg+xml	etag:%223fd-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qiwi.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qiwi.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:58	1794/1794	---M--	200	added ('OK')	image/svg+xml	etag:%22702-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qlc.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qlc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:58	3491/3491	---M--	200	added ('OK')	image/svg+xml	etag:%22da3-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qrl.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qrl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:59	695/695	---M--	200	added ('OK')	image/svg+xml	etag:%222b7-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qsp.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qsp.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:59	3786/3786	---M--	200	added ('OK')	image/svg+xml	etag:%22eca-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qtum.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qtum.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:59	308/308	---M--	200	added ('OK')	image/svg+xml	etag:%22134-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/r.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/r.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:11:59	675/675	---M--	200	added ('OK')	image/svg+xml	etag:%222a3-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rads.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rads.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:12:00	396/396	---M--	200	added ('OK')	image/svg+xml	etag:%2218c-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rap.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rap.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:12:00	2039/2039	---M--	200	added ('OK')	image/svg+xml	etag:%227f7-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rcn.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rcn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:12:00	650/650	---M--	200	added ('OK')	image/svg+xml	etag:%2228a-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rdd.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rdd.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:12:00	548/548	---M--	200	added ('OK')	image/svg+xml	etag:%22224-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rdn.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rdn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:12:00	1327/1327	---M--	200	added ('OK')	image/svg+xml	etag:%2252f-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ren.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ren.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:12:01	3110/3110	---M--	200	added ('OK')	image/svg+xml	etag:%22c26-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rep.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rep.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:12:01	798/798	---M--	200	added ('OK')	image/svg+xml	etag:%2231e-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/repv2.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/repv2.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:12:01	506/506	---M--	200	added ('OK')	image/svg+xml	etag:%221fa-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/req.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/req.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:12:01	1238/1238	---M--	200	added ('OK')	image/svg+xml	etag:%224d6-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rhoc.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rhoc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:12:02	919/919	---M--	200	added ('OK')	image/svg+xml	etag:%22397-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ric.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ric.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
09:12:02	1509/1509	---M--	200	added ('OK')	image/svg+xml	etag:%225e5-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rlc.svg	D:/dodik/project/data/dokumentasi/hrd-psycotest/hris/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rlc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
